,date,dn,dn1,day,month,year,hour,minute,z0,z1,z2,rawpar,modpar,corrpar,cloudless_flag,ratiop
8,2017-09-19 06:10:00+10:00,262,0,19,9,2017,6,10,87.77628497366663,0.9907918909504366,0.10246988448135426,16.4963,28.271399680687296,16.325731557260003,0,
9,2017-09-19 06:20:00+10:00,262,0,19,9,2017,6,20,85.41322796387217,0.9907918909504366,0.10246988448135426,43.6656,77.30742887435075,43.214106429119994,0,
10,2017-09-19 06:30:00+10:00,262,0,19,9,2017,6,30,83.05214186305756,0.9907918909504366,0.10246988448135426,87.9211,136.433738176384,87.01201341021999,0,
11,2017-09-19 06:40:00+10:00,262,0,19,9,2017,6,40,80.69354094282522,0.9907918909504366,0.10246988448135426,120.647,203.94139134554447,119.3995341494,0,
12,2017-09-19 06:50:00+10:00,262,0,19,9,2017,6,50,78.33796821955416,0.9907918909504366,0.10246988448135426,153.628,278.2109463459388,152.0395172056,0,
13,2017-09-19 07:00:00+10:00,262,0,19,9,2017,7,0,75.98600347609953,0.9907918909504366,0.10246988448135426,190.048,357.73123192164263,188.0829416896,0,
14,2017-09-19 07:10:00+10:00,262,0,19,9,2017,7,10,73.6382722445165,0.9907918909504366,0.10246988448135426,152.779,441.1135554951172,151.1992956958,0,
15,2017-09-19 07:20:00+10:00,262,0,19,9,2017,7,20,71.29545603046289,0.9907918909504366,0.10246988448135426,209.516,527.1013842412109,207.3496464632,0,
16,2017-09-19 07:30:00+10:00,262,0,19,9,2017,7,30,68.95830411521938,0.9907918909504366,0.10246988448135426,250.279,614.5756640431508,247.69116519579998,0,
17,2017-09-19 07:40:00+10:00,262,0,19,9,2017,7,40,66.62764734381216,0.9907918909504366,0.10246988448135426,271.308,702.5560521793097,268.5027295416,0,
18,2017-09-19 07:50:00+10:00,262,0,19,9,2017,7,50,64.3044144020803,0.9907918909504366,0.10246988448135426,305.085,790.198436211969,301.930482117,0,
19,2017-09-19 08:00:00+10:00,262,0,19,9,2017,8,0,61.98965120770763,0.9907918909504366,0.10246988448135426,380.724,876.789191379463,376.7873899848,0,
20,2017-09-19 08:10:00+10:00,262,0,19,9,2017,8,10,59.68454419809798,0.9907918909504366,0.10246988448135426,356.187,961.7366901495901,352.5040976574,0,
21,2017-09-19 08:20:00+10:00,262,0,19,9,2017,8,20,57.390448501672445,0.9907918909504366,0.10246988448135426,244.306,1044.5606194228287,241.7799248212,0,
22,2017-09-19 08:30:00+10:00,262,0,19,9,2017,8,30,55.10892224169229,0.9907918909504366,0.10246988448135426,257.161,1124.8796827709252,254.5020066922,0,
23,2017-09-19 08:40:00+10:00,262,0,19,9,2017,8,40,52.841768559282265,0.9907918909504366,0.10246988448135426,282.783,1202.3982672946577,279.8590803366,0,
24,2017-09-19 08:50:00+10:00,262,0,19,9,2017,8,50,50.591087374590096,0.9907918909504366,0.10246988448135426,375.366,1276.892638036283,371.48479063319996,0,
25,2017-09-19 09:00:00+10:00,262,0,19,9,2017,9,0,48.35933945439671,0.9907918909504366,0.10246988448135426,550.14,1348.1971888159558,544.451662428,0,
26,2017-09-19 09:10:00+10:00,262,0,19,9,2017,9,10,46.149426043847534,0.9907918909504366,0.10246988448135426,658.369,1416.1912288212607,651.5615962138,0,
27,2017-09-19 09:20:00+10:00,262,0,19,9,2017,9,20,43.96478816653496,0.9907918909504366,0.10246988448135426,636.546,1480.7867216496259,629.9642416692001,0,
28,2017-09-19 09:30:00+10:00,262,0,19,9,2017,9,30,41.80953069911283,0.9907918909504366,0.10246988448135426,802.107,1541.917320522104,793.8133740413999,0,
29,2017-09-19 09:40:00+10:00,262,0,19,9,2017,9,40,39.68857743556853,0.9907918909504366,0.10246988448135426,829.235,1599.5289630460363,820.660875947,0,
30,2017-09-19 09:50:00+10:00,262,0,19,9,2017,9,50,37.60786442350662,0.9907918909504366,0.10246988448135426,954.816,1653.5722043461546,944.9433935232,0,
31,2017-09-19 10:00:00+10:00,262,0,19,9,2017,10,0,35.57457953106765,0.9907918909504366,0.10246988448135426,918.734,1703.9963817945961,909.2344741868001,0,
32,2017-09-19 10:10:00+10:00,262,0,19,9,2017,10,10,33.597455760781834,0.9907918909504366,0.10246988448135426,820.544,1750.745621071878,812.0597391488,0,
33,2017-09-19 10:20:00+10:00,262,0,19,9,2017,10,20,31.687122864979834,0.9907918909504366,0.10246988448135426,896.758,1793.7566148373724,887.4857016316,0,
34,2017-09-19 10:30:00+10:00,262,0,19,9,2017,10,30,29.85651382670845,0.9907918909504366,0.10246988448135426,1039.83,1832.9580345693678,1029.078365766,0,
35,2017-09-19 10:40:00+10:00,262,0,19,9,2017,10,40,28.121305627628086,0.9907918909504366,0.10246988448135426,953.653,1868.271375491631,943.7924187106,0,
36,2017-09-19 10:50:00+10:00,262,0,19,9,2017,10,50,26.500341505253278,0.9907918909504366,0.10246988448135426,904.381,1899.6129858512677,895.0298813362,0,
37,2017-09-19 11:00:00+10:00,262,0,19,9,2017,11,0,25.015928137486814,0.9907918909504366,0.10246988448135426,644.925,1926.896996585413,638.2566044849999,0,
38,2017-09-19 11:10:00+10:00,262,0,19,9,2017,11,10,23.69382400534748,0.9907918909504366,0.10246988448135426,606.412,1950.0388465210642,600.1418212024,0,
39,2017-09-19 11:20:00+10:00,262,0,19,9,2017,11,20,22.56264967250632,0.9907918909504366,0.10246988448135426,517.531,1968.9590920546757,512.1798329661999,0,
40,2017-09-19 11:30:00+10:00,262,0,19,9,2017,11,30,21.652408514807505,0.9907918909504366,0.10246988448135426,455.263,1983.5871985642295,450.55567163259997,0,
41,2017-09-19 11:40:00+10:00,262,0,19,9,2017,11,40,20.991906543499336,0.9907918909504366,0.10246988448135426,600.124,1993.865032885639,593.9188378648,0,
42,2017-09-19 11:50:00+10:00,262,0,19,9,2017,11,50,20.6052068641001,0.9907918909504366,0.10246988448135426,548.814,1999.7498107990762,543.1393730028,0,
43,2017-09-19 12:00:00+10:00,262,0,19,9,2017,12,0,20.50782272633377,0.9907918909504366,0.10246988448135426,588.94,2001.2162989222857,582.850478188,0,
44,2017-09-19 12:10:00+10:00,262,0,19,9,2017,12,10,20.703841692589553,0.9907918909504366,0.10246988448135426,597.13,1998.2581246061138,590.955795226,0,
45,2017-09-19 12:20:00+10:00,262,0,19,9,2017,12,20,21.18511192706234,0.9907918909504366,0.10246988448135426,467.327,1990.888107963891,462.4949322854,0,
46,2017-09-19 12:30:00+10:00,262,0,19,9,2017,12,30,21.932841744995393,0.9907918909504366,0.10246988448135426,523.799,1979.13759440413,518.3830230998,0,
47,2017-09-19 12:40:00+10:00,262,0,19,9,2017,12,40,22.92093474934224,0.9907918909504366,0.10246988448135426,602.384,1963.054831204239,596.1554699168,0,
48,2017-09-19 12:50:00+10:00,262,0,19,9,2017,12,50,24.119824484826484,0.9907918909504366,0.10246988448135426,797.037,1942.7024949575034,788.7957968274001,0,
49,2017-09-19 13:00:00+10:00,262,0,19,9,2017,13,0,25.499742174780284,0.9907918909504366,0.10246988448135426,849.48,1918.1545354097955,840.696546696,0,
50,2017-09-19 13:10:00+10:00,262,0,19,9,2017,13,10,27.032917689151596,0.9907918909504366,0.10246988448135426,846.037,1889.4925527059393,837.2891466274,0,
51,2017-09-19 13:20:00+10:00,262,0,19,9,2017,13,20,28.694725929052545,0.9907918909504366,0.10246988448135426,967.261,1856.8019670777383,957.2597147122,0,
52,2017-09-19 13:30:00+10:00,262,0,19,9,2017,13,30,30.464047089134304,0.9907918909504366,0.10246988448135426,621.118,1820.1682705603282,614.6957641036,0,
53,2017-09-19 13:40:00+10:00,262,0,19,9,2017,13,40,32.32314812435096,0.9907918909504366,0.10246988448135426,294.948,1779.6736678717157,291.8982966696,0,
54,2017-09-19 13:50:00+10:00,262,0,19,9,2017,13,50,34.257327127495074,0.9907918909504366,0.10246988448135426,109.83,1735.3944170606042,108.694379766,0,
55,2017-09-19 14:00:00+10:00,262,0,19,9,2017,14,0,36.2544761049269,0.9907918909504366,0.10246988448135426,247.436,1687.3991693679511,244.8775612472,0,
56,2017-09-19 14:10:00+10:00,262,0,19,9,2017,14,10,38.3046478636651,0.9907918909504366,0.10246988448135426,207.317,1635.7485819525368,205.1733836834,0,
57,2017-09-19 14:20:00+10:00,262,0,19,9,2017,14,20,40.399666835155706,0.9907918909504366,0.10246988448135426,215.398,1580.4964372477405,213.1708277596,0,
58,2017-09-19 14:30:00+10:00,262,0,19,9,2017,14,30,42.53279727707388,0.9907918909504366,0.10246988448135426,249.002,1521.6924498355393,246.42736912040002,0,
59,2017-09-19 14:40:00+10:00,262,0,19,9,2017,14,40,44.69846881547006,0.9907918909504366,0.10246988448135426,245.627,1459.3868774461218,243.08726594540002,0,
60,2017-09-19 14:50:00+10:00,262,0,19,9,2017,14,50,46.892053365490625,0.9907918909504366,0.10246988448135426,212.878,1393.6369790839397,210.67688405559997,0,
61,2017-09-19 15:00:00+10:00,262,0,19,9,2017,15,0,49.109685571578545,0.9907918909504366,0.10246988448135426,223.51,1324.5152828104285,221.19895130199998,0,
62,2017-09-19 15:10:00+10:00,262,0,19,9,2017,15,10,51.348118958327284,0.9907918909504366,0.10246988448135426,280.413,1252.1195411696303,277.5135856626,0,
63,2017-09-19 15:20:00+10:00,262,0,19,9,2017,15,20,53.60461084894615,0.9907918909504366,0.10246988448135426,284.346,1176.5841666472854,281.4059192292,0,
64,2017-09-19 15:30:00+10:00,262,0,19,9,2017,15,30,55.87683021585931,0.9907918909504366,0.10246988448135426,212.328,1098.092856062079,210.1325709456,0,
65,2017-09-19 15:40:00+10:00,262,0,19,9,2017,15,40,58.16278371093091,0.9907918909504366,0.10246988448135426,242.282,1016.8920345827506,239.77685257640002,0,
66,2017-09-19 15:50:00+10:00,262,0,19,9,2017,15,50,60.46075607465107,0.9907918909504366,0.10246988448135426,246.338,933.304680250757,243.7909143476,0,
67,2017-09-19 16:00:00+10:00,262,0,19,9,2017,16,0,62.76926191602113,0.9907918909504366,0.10246988448135426,270.729,847.7440313827601,267.9297162858,0,
68,2017-09-19 16:10:00+10:00,262,0,19,9,2017,16,10,65.08700649463601,0.9907918909504366,0.10246988448135426,256.24,760.7266346591397,253.590529648,0,
69,2017-09-19 16:20:00+10:00,262,0,19,9,2017,16,20,67.41285364373118,0.9907918909504366,0.10246988448135426,189.96,672.8841633195916,187.995851592,0,
70,2017-09-19 16:30:00+10:00,262,0,19,9,2017,16,30,69.74579937089727,0.9907918909504366,0.10246988448135426,113.211,584.9734244622368,112.0404209022,0,
71,2017-09-19 16:40:00+10:00,262,0,19,9,2017,16,40,72.08494998339911,0.9907918909504366,0.10246988448135426,97.0124,497.8839832190007,96.00931118648,0,
72,2017-09-19 16:50:00+10:00,262,0,19,9,2017,16,50,74.4295038260791,0.9907918909504366,0.10246988448135426,107.095,412.6428602048858,105.987659119,0,
73,2017-09-19 17:00:00+10:00,262,0,19,9,2017,17,0,76.7787359067672,0.9907918909504366,0.10246988448135426,111.499,330.41580713198505,110.3461226398,0,
74,2017-09-19 17:10:00+10:00,262,0,19,9,2017,17,10,79.13198482893239,0.9907918909504366,0.10246988448135426,79.5937,252.50473321525368,78.77071706074,0,
75,2017-09-19 17:20:00+10:00,262,0,19,9,2017,17,20,81.48864156332974,0.9907918909504366,0.10246988448135426,51.9031,180.3409407083948,51.36643232662,0,
76,2017-09-19 17:30:00+10:00,262,0,19,9,2017,17,30,83.84813967680861,0.9907918909504366,0.10246988448135426,19.1635,115.4739297093302,18.965353242699997,0,
77,2017-09-19 17:40:00+10:00,262,0,19,9,2017,17,40,86.20994670272493,0.9907918909504366,0.10246988448135426,-0.783516,59.55564780538004,-0.7754146012631999,0,
78,2017-09-19 17:50:00+10:00,262,0,19,9,2017,17,50,88.57355638768043,0.9907918909504366,0.10246988448135426,-1.11757,14.320186216121066,-1.106014549714,0,
151,2017-09-20 06:00:00+10:00,263,1,20,9,2017,6,0,89.92684215501606,0.9913507586266431,0.1087239960562311,2.48447,-6.075166312091734,2.459084430881,0,
152,2017-09-20 06:10:00+10:00,263,1,20,9,2017,6,10,87.5618328711836,0.9913507586266431,0.1087239960562311,10.7822,32.27587692115921,10.67203071506,0,
153,2017-09-20 06:20:00+10:00,263,1,20,9,2017,6,20,85.19810454891935,0.9913507586266431,0.1087239960562311,20.3069,82.34738055460893,20.09941018787,0,
154,2017-09-20 06:30:00+10:00,263,1,20,9,2017,6,30,82.83614711522443,0.9913507586266431,0.1087239960562311,32.8322,142.36973577269785,32.49673043006,0,
155,2017-09-20 06:40:00+10:00,263,1,20,9,2017,6,40,80.47647049262943,0.9913507586266431,0.1087239960562311,72.5708,210.64109973041298,71.82929333684001,0,
156,2017-09-20 06:50:00+10:00,263,1,20,9,2017,6,50,78.11961184830243,0.9913507586266431,0.1087239960562311,101.491,285.5503950282363,100.4539954093,0,
157,2017-09-20 07:00:00+10:00,263,1,20,9,2017,7,0,75.76614354399995,0.9913507586266431,0.1087239960562311,107.389,365.59581919800996,106.2917314147,0,
158,2017-09-20 07:10:00+10:00,263,1,20,9,2017,7,10,73.41668202549398,0.9913507586266431,0.1087239960562311,133.11,449.3987815998118,131.749921953,0,
159,2017-09-20 07:20:00+10:00,263,1,20,9,2017,7,20,71.07189793144008,0.9913507586266431,0.1087239960562311,110.464,535.7133162443465,109.3353119872,0,
160,2017-09-20 07:30:00+10:00,263,1,20,9,2017,7,30,68.73252775700773,0.9913507586266431,0.1087239960562311,104.184,623.4311415563532,103.1194791432,0,
161,2017-09-20 07:40:00+10:00,263,1,20,9,2017,7,40,66.39938748047565,0.9913507586266431,0.1087239960562311,178.626,711.5826487272379,176.8008531198,0,
162,2017-09-20 07:50:00+10:00,263,1,20,9,2017,7,50,64.07338865609447,0.9913507586266431,0.1087239960562311,222.799,799.3341962803275,220.5225066577,0,
163,2017-09-20 08:00:00+10:00,263,1,20,9,2017,8,0,61.755557600080685,0.9913507586266431,0.1087239960562311,245.227,885.9821675389782,242.72134408210002,0,
164,2017-09-20 08:10:00+10:00,263,1,20,9,2017,8,10,59.44705845683706,0.9913507586266431,0.1087239960562311,373.032,970.9443081898619,369.2204709336,0,
165,2017-09-20 08:20:00+10:00,263,1,20,9,2017,8,20,57.14922114011108,0.9913507586266431,0.1087239960562311,373.206,1053.7489020452072,369.39269305380003,0,
166,2017-09-20 08:30:00+10:00,263,1,20,9,2017,8,30,54.86357541262178,0.9913507586266431,0.1087239960562311,586.346,1134.0223640491108,580.3548924758,0,
167,2017-09-20 08:40:00+10:00,263,1,20,9,2017,8,40,52.591892715224674,0.9913507586266431,0.1087239960562311,674.734,1211.4758308070088,667.8397704082,0,
168,2017-09-20 08:50:00+10:00,263,1,20,9,2017,8,50,50.33623780454926,0.9913507586266431,0.1087239960562311,635.533,1285.891311324591,629.0393144659,0,
169,2017-09-20 09:00:00+10:00,263,1,20,9,2017,9,0,48.099032831652096,0.9913507586266431,0.1087239960562311,479.498,1357.1079256777748,474.5986332854,0,
170,2017-09-20 09:10:00+10:00,263,1,20,9,2017,9,10,45.88313722091824,0.9913507586266431,0.1087239960562311,1083.82,1425.008708967579,1072.745852386,0,
171,2017-09-20 09:20:00+10:00,263,1,20,9,2017,9,20,43.69194761205096,0.9913507586266431,0.1087239960562311,904.236,1489.5083945495255,894.9967878228,0,
172,2017-09-20 09:30:00+10:00,263,1,20,9,2017,9,30,41.52952321618445,0.9913507586266431,0.1087239960562311,932.518,1550.542516922384,922.9898108314001,0,
173,2017-09-20 09:40:00+10:00,263,1,20,9,2017,9,40,39.400743174482145,0.9913507586266431,0.1087239960562311,741.994,1608.0580938227008,734.4125279062,0,
174,2017-09-20 09:50:00+10:00,263,1,20,9,2017,9,50,37.31150376144035,0.9913507586266431,0.1087239960562311,1615.25,1662.006062152974,1598.745860075,0,
175,2017-09-20 10:00:00+10:00,263,1,20,9,2017,10,0,35.26896421242593,0.9913507586266431,0.1087239960562311,1707.04,1712.335556564577,1689.597977392,0,
176,2017-09-20 10:10:00+10:00,263,1,20,9,2017,10,10,33.281849854113226,0.9913507586266431,0.1087239960562311,1834.07,1758.990035945055,1815.330022961,0,
177,2017-09-20 10:20:00+10:00,263,1,20,9,2017,10,20,31.360818646341684,0.9913507586266431,0.1087239960562311,1954.34,1801.9051846746945,1934.3711401819999,0,
178,2017-09-20 10:30:00+10:00,263,1,20,9,2017,10,30,29.518889570041285,0.9913507586266431,0.1087239960562311,1407.34,1841.00844500231,1392.960222082,0,
179,2017-09-20 10:40:00+10:00,263,1,20,9,2017,10,40,27.771914064283152,0.9913507586266431,0.1087239960562311,356.918,1876.2199765740527,353.2711189514,0,
180,2017-09-20 10:50:00+10:00,263,1,20,9,2017,10,50,26.1390382887154,0.9913507586266431,0.1087239960562311,2014.24,1907.454790932939,1993.659099952,0,
181,2017-09-20 11:00:00+10:00,263,1,20,9,2017,11,0,24.643046639193,0.9913507586266431,0.1087239960562311,2061.83,1934.6257741065763,2040.762839609,0,
182,2017-09-20 11:10:00+10:00,263,1,20,9,2017,11,10,23.31039217570501,0.9913507586266431,0.1087239960562311,2038.33,1957.6472901054515,2017.502955559,0,
183,2017-09-20 11:20:00+10:00,263,1,20,9,2017,11,20,22.17062189684474,0.9913507586266431,0.1087239960562311,2065.24,1976.439052603479,2044.1379972519999,0,
184,2017-09-20 11:30:00+10:00,263,1,20,9,2017,11,30,21.25484965777751,0.9913507586266431,0.1087239960562311,782.492,1990.9299610518228,774.4967314915999,0,
185,2017-09-20 11:40:00+10:00,263,1,20,9,2017,11,40,20.59302913398424,0.9913507586266431,0.1087239960562311,1286.24,2001.06162023213,1273.097585552,0,
186,2017-09-20 11:50:00+10:00,263,1,20,9,2017,11,50,20.21015830977938,0.9913507586266431,0.1087239960562311,203.278,2006.791297525243,201.2009663794,0,
187,2017-09-20 12:00:00+10:00,263,1,20,9,2017,12,0,20.122185747561065,0.9913507586266431,0.1087239960562311,1621.39,2008.0941182377103,1604.823123397,0,
188,2017-09-20 12:10:00+10:00,263,1,20,9,2017,12,10,20.332943855110347,0.9913507586266431,0.1087239960562311,1791.15,2004.9643540802824,1772.8485666450001,0,
189,2017-09-20 12:20:00+10:00,263,1,20,9,2017,12,20,20.833358247472074,0.9913507586266431,0.1087239960562311,2054.27,1997.415720904673,2033.280085421,0,
190,2017-09-20 12:30:00+10:00,263,1,20,9,2017,12,30,21.603285999264177,0.9913507586266431,0.1087239960562311,2045.66,1985.4806664258447,2024.758059818,0,
191,2017-09-20 12:40:00+10:00,263,1,20,9,2017,12,40,22.615181329985372,0.9913507586266431,0.1087239960562311,1997.85,1969.2086941057182,1977.436568055,0,
192,2017-09-20 12:50:00+10:00,263,1,20,9,2017,12,50,23.83820365771778,0.9913507586266431,0.1087239960562311,1959.84,1948.6638328390186,1939.8149428319998,0,
193,2017-09-20 13:00:00+10:00,263,1,20,9,2017,13,0,25.241625870856584,0.9913507586266431,0.1087239960562311,1814.23,1923.9214208235267,1795.692742129,0,
194,2017-09-20 13:10:00+10:00,263,1,20,9,2017,13,10,26.79705363450192,0.9913507586266431,0.1087239960562311,1915.32,1895.0644234456597,1895.749834836,0,
195,2017-09-20 13:20:00+10:00,263,1,20,9,2017,13,20,28.479518991150464,0.9913507586266431,0.1087239960562311,1826.44,1862.179546862391,1807.7779840120002,0,
196,2017-09-20 13:30:00+10:00,263,1,20,9,2017,13,30,30.26776465058126,0.9913507586266431,0.1087239960562311,1888.83,1825.3534392541064,1869.530501709,0,
197,2017-09-20 13:40:00+10:00,263,1,20,9,2017,13,40,32.144054568030526,0.9913507586266431,0.1087239960562311,1814.8,1784.6692889233857,1796.25691804,0,
198,2017-09-20 13:50:00+10:00,263,1,20,9,2017,13,50,34.09376334465318,0.9913507586266431,0.1087239960562311,1761.63,1740.2041314645708,1743.6301931490002,0,
199,2017-09-20 14:00:00+10:00,263,1,20,9,2017,14,0,36.104900802937586,0.9913507586266431,0.1087239960562311,1704.05,1692.0271665938963,1686.638528315,0,
200,2017-09-20 14:10:00+10:00,263,1,20,9,2017,14,10,38.167654336186246,0.9913507586266431,0.1087239960562311,1544.61,1640.1993589230215,1528.8276384029998,0,
201,2017-09-20 14:20:00+10:00,263,1,20,9,2017,14,20,40.2739850084532,0.9913507586266431,0.1087239960562311,1523.26,1584.7745565476366,1507.695786298,0,
202,2017-09-20 14:30:00+10:00,263,1,20,9,2017,14,30,42.41728756213614,0.9913507586266431,0.1087239960562311,1349.47,1525.8023079176758,1335.681520381,0,
203,2017-09-20 14:40:00+10:00,263,1,20,9,2017,14,40,44.59211187914641,0.9913507586266431,0.1087239960562311,1423.58,1463.3324926784603,1409.034286634,0,
204,2017-09-20 14:50:00+10:00,263,1,20,9,2017,14,50,46.79393829368332,0.9913507586266431,0.1087239960562311,1295.32,1397.4218081083582,1282.0848088359999,0,
205,2017-09-20 15:00:00+10:00,263,1,20,9,2017,15,0,49.01899783981283,0.9913507586266431,0.1087239960562311,1162.66,1328.1420719129355,1150.780288918,0,
