,date,dn,dn1,day,month,year,hour,minute,z0,z1,z2,rawpar,modpar,corrpar,cloudless_flag,ratiop
206,2017-09-20 15:10:00+10:00,263,1,20,9,2017,15,10,51.26412896794641,0.9913507586266431,0.1087239960562311,1175.39,1255.5902172728663,1163.3802175970002,0,
207,2017-09-20 15:20:00+10:00,263,1,20,9,2017,15,20,53.52666339183297,0.9913507586266431,0.1087239960562311,1163.38,1179.8997702175557,1151.492932174,0,
208,2017-09-20 15:30:00+10:00,263,1,20,9,2017,15,30,55.804335000509546,0.9913507586266431,0.1087239960562311,1037.63,1101.2535157731147,1027.0278079490001,0,
209,2017-09-20 15:40:00+10:00,263,1,20,9,2017,15,40,58.095206954355696,0.9913507586266431,0.1087239960562311,974.242,1019.8969811011464,964.2874875166,0,
210,2017-09-20 15:50:00+10:00,263,1,20,9,2017,15,50,60.397613097475386,0.9913507586266431,0.1087239960562311,918.335,936.1522941097458,908.9517284705,0,
211,2017-09-20 16:00:00+10:00,263,1,20,9,2017,16,0,62.710110647034384,0.9913507586266431,0.1087239960562311,835.678,850.4319176960962,827.1392928994,0,
212,2017-09-20 16:10:00+10:00,263,1,20,9,2017,16,10,65.03144178048629,0.9913507586266431,0.1087239960562311,683.016,763.2517154943115,676.0371474167999,0,
213,2017-09-20 16:20:00+10:00,263,1,20,9,2017,16,20,67.36050226011116,0.9913507586266431,0.1087239960562311,626.678,675.2427769889312,620.2747921994,0,
214,2017-09-20 16:30:00+10:00,263,1,20,9,2017,16,30,69.69631563791236,0.9913507586266431,0.1087239960562311,603.821,587.1614198789927,597.6513381683001,0,
215,2017-09-20 16:40:00+10:00,263,1,20,9,2017,16,40,72.03801189661965,0.9913507586266431,0.1087239960562311,494.243,499.8967968645107,489.1929732989,0,
216,2017-09-20 16:50:00+10:00,263,1,20,9,2017,16,50,74.38480962423368,0.9913507586266431,0.1087239960562311,431.764,414.47556320640774,427.3523649772,0,
217,2017-09-20 17:00:00+10:00,263,1,20,9,2017,17,0,76.73600100614519,0.9913507586266431,0.1087239960562311,339.759,332.06311048230225,336.2874444657,0,
218,2017-09-20 17:10:00+10:00,263,1,20,9,2017,17,10,79.09093906283132,0.9913507586266431,0.1087239960562311,287.752,253.96094027758505,284.8118363896,0,
219,2017-09-20 17:20:00+10:00,263,1,20,9,2017,17,20,81.44902667208797,0.9913507586266431,0.1087239960562311,190.941,181.5998378247158,188.9900221443,0,
220,2017-09-20 17:30:00+10:00,263,1,20,9,2017,17,30,83.8097070000371,0.9913507586266431,0.1087239960562311,131.196,116.52860792687187,129.8554786308,0,
221,2017-09-20 17:40:00+10:00,263,1,20,9,2017,17,40,86.17245503031009,0.9913507586266431,0.1087239960562311,72.0822,60.398251394263625,71.34568570506,0,
222,2017-09-20 17:50:00+10:00,263,1,20,9,2017,17,50,88.53676993001704,0.9913507586266431,0.1087239960562311,38.4434,14.941586691585355,38.05059687182,0,
295,2017-09-21 06:00:00+10:00,264,2,21,9,2017,6,0,89.71299006575883,0.9919127824343819,0.1149550015712187,17.6958,-3.1388792483732306,17.51715028152,0,
296,2017-09-21 06:10:00+10:00,264,2,21,9,2017,6,10,87.34758755969084,0.9919127824343819,0.1149550015712187,19.6579,36.37761934642469,19.459441704760003,0,
297,2017-09-21 06:20:00+10:00,264,2,21,9,2017,6,20,84.98326837797913,0.9919127824343819,0.1149550015712187,36.8008,87.46922425023266,36.42927384352,0,
298,2017-09-21 06:30:00+10:00,264,2,21,9,2017,6,30,82.62051961356255,0.9919127824343819,0.1149550015712187,178.781,148.37220870852886,176.9760985364,0,
299,2017-09-21 06:40:00+10:00,264,2,21,9,2017,6,40,80.25984689393283,0.9919127824343819,0.1149550015712187,298.051,217.3921042480445,295.0419963244,0,
300,2017-09-21 06:50:00+10:00,264,2,21,9,2017,6,50,77.90178157657654,0.9919127824343819,0.1149550015712187,261.357,292.9264408679232,258.71844427080003,0,
301,2017-09-21 07:00:00+10:00,264,2,21,9,2017,7,0,75.5468886236397,0.9919127824343819,0.1149550015712187,349.726,373.4829876379044,346.1953061944,0,
302,2017-09-21 07:10:00+10:00,264,2,21,9,2017,7,10,73.19577539362703,0.9919127824343819,0.1149550015712187,429.152,457.69341792545686,424.8194530688,0,
303,2017-09-21 07:20:00+10:00,264,2,21,9,2017,7,20,70.84910162912843,0.9919127824343819,0.1149550015712187,732.353,544.3224543751699,724.9594570531999,0,
304,2017-09-21 07:30:00+10:00,264,2,21,9,2017,7,30,68.50759097492245,0.9919127824343819,0.1149550015712187,647.524,632.2726708840662,640.9868567056,0,
305,2017-09-21 07:40:00+10:00,264,2,21,9,2017,7,40,66.17204443392285,0.9919127824343819,0.1149550015712187,870.731,720.5852389161744,861.9404481164,0,
306,2017-09-21 07:50:00+10:00,264,2,21,9,2017,7,50,63.84335626415406,0.9919127824343819,0.1149550015712187,510.492,808.4370008079209,505.3382769648,0,
307,2017-09-21 08:00:00+10:00,264,2,21,9,2017,8,0,61.52253294471787,0.9919127824343819,0.1149550015712187,364.689,895.1343310045188,361.00724573160005,0,
308,2017-09-21 08:10:00+10:00,264,2,21,9,2017,8,10,59.210716001114825,0.9919127824343819,0.1149550015712187,366.959,980.1043058046346,363.2543287196,0,
309,2017-09-21 08:20:00+10:00,264,2,21,9,2017,8,20,56.909209691555304,0.9919127824343819,0.1149550015712187,568.633,1062.8837421775281,562.8923086852001,0,
310,2017-09-21 08:30:00+10:00,264,2,21,9,2017,8,30,54.619514830699345,0.9919127824343819,0.1149550015712187,510.783,1143.1066862017315,505.6263391452,0,
311,2017-09-21 08:40:00+10:00,264,2,21,9,2017,8,40,52.34337038441507,0.9919127824343819,0.1149550015712187,495.579,1220.4909319483124,490.5758326476,0,
312,2017-09-21 08:50:00+10:00,264,2,21,9,2017,8,50,50.08280493225038,0.9919127824343819,0.1149550015712187,449.331,1294.8241331028944,444.7947339564,0,
313,2017-09-21 09:00:00+10:00,264,2,21,9,2017,9,0,47.84020069186036,0.9919127824343819,0.1149550015712187,237.306,1365.9500337700686,234.9102535464,0,
314,2017-09-21 09:10:00+10:00,264,2,21,9,2017,9,10,45.61837356362419,0.9919127824343819,0.1149550015712187,480.181,1433.7552937245487,475.33328469639997,0,
315,2017-09-21 09:20:00+10:00,264,2,21,9,2017,9,20,43.42067361494486,0.9919127824343819,0.1149550015712187,1480.84,1498.157319293255,1465.890031696,0,
316,2017-09-21 09:30:00+10:00,264,2,21,9,2017,9,30,41.25111160012665,0.9919127824343819,0.1149550015712187,1431.12,1559.09343684523,1416.671984928,0,
317,2017-09-21 09:40:00+10:00,264,2,21,9,2017,9,40,39.11451848210269,0.9919127824343819,0.1149550015712187,1754.89,1616.5116645530334,1737.173332516,0,
318,2017-09-21 09:50:00+10:00,264,2,21,9,2017,9,50,37.016746372535,0.9919127824343819,0.1149550015712187,1768.53,1670.3632528331498,1750.675628532,0,
319,2017-09-21 10:00:00+10:00,264,2,21,9,2017,10,0,34.96492052405375,0.9919127824343819,0.1149550015712187,1812.16,1720.5970778714727,1793.865157504,0,
320,2017-09-21 10:10:00+10:00,264,2,21,9,2017,10,10,32.96775228329671,0.9919127824343819,0.1149550015712187,1852.63,1767.1558890174574,1833.9265885720001,0,
321,2017-09-21 10:20:00+10:00,264,2,21,9,2017,10,20,31.035920792830467,0.9919127824343819,0.1149550015712187,1894.56,1809.9743325349918,1875.433280064,0,
322,2017-09-21 10:30:00+10:00,264,2,21,9,2017,10,30,29.182523961930684,0.9919127824343819,0.1149550015712187,1924.67,1848.9786039048076,1905.2393015480002,0,
323,2017-09-21 10:40:00+10:00,264,2,21,9,2017,10,40,27.423582019935473,0.9919127824343819,0.1149550015712187,93.9613,1884.0875208995067,93.01270429972,0,
324,2017-09-21 10:50:00+10:00,264,2,21,9,2017,10,50,25.778542423383886,0.9919127824343819,0.1149550015712187,78.3385,1915.2147618843348,77.5476258394,0,
325,2017-09-21 11:00:00+10:00,264,2,21,9,2017,11,0,24.27067387742056,0.9919127824343819,0.1149550015712187,1991.91,1942.271979632272,1971.800473404,0,
326,2017-09-21 11:10:00+10:00,264,2,21,9,2017,11,10,22.927144321922516,0.9919127824343819,0.1149550015712187,1930.92,1965.1724812497969,1911.426204048,0,
327,2017-09-21 11:20:00+10:00,264,2,21,9,2017,11,20,21.778466342985524,0.9919127824343819,0.1149550015712187,2024.42,1983.8351599071304,2003.9822654480001,0,
328,2017-09-21 11:30:00+10:00,264,2,21,9,2017,11,30,20.856923060341167,0.9919127824343819,0.1149550015712187,2027.37,1998.1883737165185,2006.9024834279999,0,
329,2017-09-21 11:40:00+10:00,264,2,21,9,2017,11,40,20.193685005750602,0.9919127824343819,0.1149550015712187,2045.51,2008.1734905270155,2024.859349244,0,
330,2017-09-21 11:50:00+10:00,264,2,21,9,2017,11,50,19.814742617905843,0.9919127824343819,0.1149550015712187,2057.41,2013.7478533207989,2036.639211604,0,
331,2017-09-21 12:00:00+10:00,264,2,21,9,2017,12,0,19.73649797331491,0.9919127824343819,0.1149550015712187,1615.22,2014.8869675648327,1598.913384968,0,
332,2017-09-21 12:10:00+10:00,264,2,21,9,2017,12,10,19.962491197892525,0.9919127824343819,0.1149550015712187,2042.94,2011.585767162714,2022.315294936,0,
333,2017-09-21 12:20:00+10:00,264,2,21,9,2017,12,20,20.482643178495945,0.9919127824343819,0.1149550015712187,202.003,2003.8588771229342,199.9636585132,0,
334,2017-09-21 12:30:00+10:00,264,2,21,9,2017,12,30,21.27536412787898,0.9919127824343819,0.1149550015712187,573.493,1991.7398560468166,567.7032440692001,0,
335,2017-09-21 12:40:00+10:00,264,2,21,9,2017,12,40,22.31158184560653,0.9919127824343819,0.1149550015712187,1025.67,1975.2794672505313,1015.3152459480001,0,
336,2017-09-21 12:50:00+10:00,264,2,21,9,2017,12,50,23.55913876715393,0.9919127824343819,0.1149550015712187,581.213,1954.54309095351,575.3453060372,0,
337,2017-09-21 13:00:00+10:00,264,2,21,9,2017,13,0,24.98633876768439,0.9919127824343819,0.1149550015712187,1937.08,1929.60744874799,1917.524015152,0,
338,2017-09-21 13:10:00+10:00,264,2,21,9,2017,13,10,26.564173935810363,0.9919127824343819,0.1149550015712187,2043.25,1900.55686294359,2022.6221653,0,
339,2017-09-21 13:20:00+10:00,264,2,21,9,2017,13,20,28.267354062887385,0.9919127824343819,0.1149550015712187,1977.75,1867.4793150562268,1957.7834271,0,
340,2017-09-21 13:30:00+10:00,264,2,21,9,2017,13,30,30.07450703631375,0.9919127824343819,0.1149550015712187,1971.14,1830.4625977334745,1951.2401590160002,0,
341,2017-09-21 13:40:00+10:00,264,2,21,9,2017,13,40,31.96791431794755,0.9919127824343819,0.1149550015712187,1779.99,1789.590871254004,1762.019932956,0,
342,2017-09-21 13:50:00+10:00,264,2,21,9,2017,13,50,33.933043777469216,0.9919127824343819,0.1149550015712187,1824.49,1744.9419383648935,1806.070678756,0,
343,2017-09-21 14:00:00+10:00,264,2,21,9,2017,14,0,35.95803592730329,0.9919127824343819,0.1149550015712187,1745.52,1696.5855391100288,1727.897928288,0,
344,2017-09-21 14:10:00+10:00,264,2,21,9,2017,14,10,38.033222230769674,0.9919127824343819,0.1149550015712187,1682.29,1644.582940487594,1665.306273076,0,
345,2017-09-21 14:20:00+10:00,264,2,21,9,2017,14,20,40.15070715701542,0.9919127824343819,0.1149550015712187,1670.24,1588.9880548424235,1653.377925056,0,
346,2017-09-21 14:30:00+10:00,264,2,21,9,2017,14,30,42.30402064397578,0.9919127824343819,0.1149550015712187,1588.91,1529.8502669800737,1572.869000204,0,
347,2017-09-21 14:40:00+10:00,264,2,21,9,2017,14,40,44.48783602154678,0.9919127824343819,0.1149550015712187,1489.72,1467.2190847256834,1474.680382768,0,
348,2017-09-21 14:50:00+10:00,264,2,21,9,2017,14,50,46.69774413996516,0.9919127824343819,0.1149550015712187,1418.78,1401.1506531463508,1404.456564632,0,
349,2017-09-21 15:00:00+10:00,264,2,21,9,2017,15,0,48.930073742201756,0.9919127824343819,0.1149550015712187,1365.21,1331.7160914124695,1351.427385924,0,
350,2017-09-21 15:10:00+10:00,264,2,21,9,2017,15,10,51.181748978161,0.9919127824343819,0.1149550015712187,1031.51,1259.0115261107587,1021.096287644,0,
351,2017-09-21 15:20:00+10:00,264,2,21,9,2017,15,20,53.450176347200504,0.9919127824343819,0.1149550015712187,1206.83,1183.1696087859664,1194.646327052,0,
352,2017-09-21 15:30:00+10:00,264,2,21,9,2017,15,30,55.73315479028721,0.9919127824343819,0.1149550015712187,1115.61,1104.3722217527572,1104.347247684,0,
353,2017-09-21 15:40:00+10:00,264,2,21,9,2017,15,40,58.0288039357836,0.9919127824343819,0.1149550015712187,1042.41,1022.863997978134,1031.8862456040001,0,
354,2017-09-21 15:50:00+10:00,264,2,21,9,2017,15,50,60.335506573845436,0.9919127824343819,0.1149550015712187,956.73,938.9662111955829,947.071236612,0,
355,2017-09-21 16:00:00+10:00,264,2,21,9,2017,16,0,62.65186229615877,0.9919127824343819,0.1149550015712187,737.572,853.090534288154,730.1257681168,0,
356,2017-09-21 16:10:00+10:00,264,2,21,9,2017,16,10,64.97664991657619,0.9919127824343819,0.1149550015712187,756.545,765.7521199860953,748.907224298,0,
357,2017-09-21 16:20:00+10:00,264,2,21,9,2017,16,20,67.30879681643857,0.9919127824343819,0.1149550015712187,686.931,677.5814302919672,679.9960193964,0,
358,2017-09-21 16:30:00+10:00,264,2,21,9,2017,16,30,69.64735376660285,0.9919127824343819,0.1149550015712187,616.579,589.3342315245968,610.3542650475999,0,
359,2017-09-21 16:40:00+10:00,264,2,21,9,2017,16,40,71.9914740925981,0.9919127824343819,0.1149550015712187,518.893,501.8991816715453,513.6544638292,0,
360,2017-09-21 16:50:00+10:00,264,2,21,9,2017,16,50,74.34039629111632,0.9919127824343819,0.1149550015712187,333.525,416.3024664699437,330.15786500999997,0,
361,2017-09-21 17:00:00+10:00,264,2,21,9,2017,17,0,76.69342939191152,0.9919127824343819,0.1149550015712187,270.552,333.70899027736004,267.8206152288,0,
362,2017-09-21 17:10:00+10:00,264,2,21,9,2017,17,10,79.04994050203196,0.9919127824343819,0.1149550015712187,234.18,255.41969668045328,231.815812392,0,
363,2017-09-21 17:20:00+10:00,264,2,21,9,2017,17,20,81.40934407900771,0.9919127824343819,0.1149550015712187,155.293,182.86468060921084,153.7252239892,0,
364,2017-09-21 17:30:00+10:00,264,2,21,9,2017,17,30,83.77109256363056,0.9919127824343819,0.1149550015712187,131.513,117.59185655048022,130.1852973572,0,
365,2017-09-21 17:40:00+10:00,264,2,21,9,2017,17,40,86.13466806690927,0.9919127824343819,0.1149550015712187,67.3705,61.25106378609448,66.6903543802,0,
366,2017-09-21 17:50:00+10:00,264,2,21,9,2017,17,50,88.49957485385355,0.9919127824343819,0.1149550015712187,33.1273,15.573616408613423,32.792860030119996,0,
439,2017-09-22 06:00:00+10:00,265,3,22,9,2017,6,0,89.49940655174237,0.9924778063260179,0.12115598398040679,19.1038,-0.09370016443579181,18.9132682507,0,
440,2017-09-22 06:10:00+10:00,265,3,22,9,2017,6,10,87.13369233304665,0.9924778063260179,0.12115598398040679,48.5591,40.57239566115366,48.07479581615,0,
441,2017-09-22 06:20:00+10:00,265,3,22,9,2017,6,20,84.76886339164867,0.9924778063260179,0.12115598398040679,100.623,92.66802767537833,99.6194365095,0,
442,2017-09-22 06:30:00+10:00,265,3,22,9,2017,6,30,82.4054040548579,0.9924778063260179,0.12115598398040679,191.641,154.4356597425947,189.7296684865,0,
443,2017-09-22 06:40:00+10:00,265,3,22,9,2017,6,40,80.04381571304889,0.9924778063260179,0.12115598398040679,327.963,224.18846935372736,324.69206101950004,0,
444,2017-09-22 06:50:00+10:00,265,3,22,9,2017,6,50,77.68462395859876,0.9924778063260179,0.12115598398040679,425.94,300.3328259293406,421.69188741,0,
445,2017-09-22 07:00:00+10:00,265,3,22,9,2017,7,0,75.32838638177276,0.9924778063260179,0.12115598398040679,531.401,381.386261090312,526.1010721265,0,
446,2017-09-22 07:10:00+10:00,265,3,22,9,2017,7,10,72.97570126031789,0.9924778063260179,0.12115598398040679,583.641,465.9908619057728,577.8200564865,0,
447,2017-09-22 07:20:00+10:00,265,3,22,9,2017,7,20,70.62721742049966,0.9924778063260179,0.12115598398040679,524.671,552.9221487870417,519.4381937815001,0,
448,2017-09-22 07:30:00+10:00,265,3,22,9,2017,7,30,68.28364560259517,0.9924778063260179,0.12115598398040679,683.591,641.0936214098991,676.7732051615001,0,
449,2017-09-22 07:40:00+10:00,265,3,22,9,2017,7,40,65.9457717371097,0.9924778063260179,0.12115598398040679,986.849,729.557265591441,977.0066614985001,0,
450,2017-09-22 07:50:00+10:00,265,3,22,9,2017,7,50,63.61447263418491,0.9924778063260179,0.12115598398040679,948.613,817.5004086707231,939.1520082445,0,
451,2017-09-22 08:00:00+10:00,265,3,22,9,2017,8,0,61.29073471448972,0.9924778063260179,0.12115598398040679,1034.22,904.239388438768,1023.9052068300001,0,
452,2017-09-22 08:10:00+10:00,265,3,22,9,2017,8,10,58.975676574228544,0.9924778063260179,0.12115598398040679,1117.2,989.2105594267617,1106.0576058000001,0,
453,2017-09-22 08:20:00+10:00,265,3,22,9,2017,8,20,56.670576391547705,0.9924778063260179,0.12115598398040679,1195.16,1071.9591994194552,1183.24007174,0,
454,2017-09-22 08:30:00+10:00,265,3,22,9,2017,8,30,54.37690546206325,0.9924778063260179,0.12115598398040679,1271.38,1152.1268980900659,1258.69989157,0,
455,2017-09-22 08:40:00+10:00,265,3,22,9,2017,8,40,52.09636951758534,0.9924778063260179,0.12115598398040679,1348.54,1229.4380089724768,1335.09033631,0,
456,2017-09-22 08:50:00+10:00,265,3,22,9,2017,8,50,49.830959960013125,0.9924778063260179,0.12115598398040679,1422.94,1303.6857265315007,1408.74830791,0,
457,2017-09-22 09:00:00+10:00,265,3,22,9,2017,9,0,47.583017763450954,0.9924778063260179,0.12115598398040679,1486.19,1374.7183133694343,1471.3674840350002,0,
458,2017-09-22 09:10:00+10:00,265,3,22,9,2017,9,10,45.35531359868715,0.9924778063260179,0.12115598398040679,1549.67,1442.4259506334986,1534.2143662550002,0,
459,2017-09-22 09:20:00+10:00,265,3,22,9,2017,9,20,43.151148753454564,0.9924778063260179,0.12115598398040679,1614.25,1506.7286199125083,1598.150277625,0,
460,2017-09-22 09:30:00+10:00,265,3,22,9,2017,9,30,40.97448268815312,0.9924778063260179,0.12115598398040679,1700.85,1567.5653501232491,1683.886572525,0,
461,2017-09-22 09:40:00+10:00,265,3,22,9,2017,9,40,38.83009457445287,0.9924778063260179,0.12115598398040679,1748.4,1624.8850811218797,1730.9623326,0,
462,2017-09-22 09:50:00+10:00,265,3,22,9,2017,9,50,36.723787820308154,0.9924778063260179,0.12115598398040679,1772.42,1678.6393102055492,1754.7427691300002,0,
463,2017-09-22 10:00:00+10:00,265,3,22,9,2017,10,0,34.66264810106601,0.9924778063260179,0.12115598398040679,1709.14,1728.7766014961921,1692.0938922100001,0,
464,2017-09-22 10:10:00+10:00,265,3,22,9,2017,10,10,32.65536610247508,0.9924778063260179,0.12115598398040679,1915.54,1775.2389545470292,1896.4353618100001,0,
465,2017-09-22 10:20:00+10:00,265,3,22,9,2017,10,20,30.71263457219451,0.9924778063260179,0.12115598398040679,2037.52,1817.959950326002,2017.1987942800001,0,
466,2017-09-22 10:30:00+10:00,265,3,22,9,2017,10,30,28.84762251216302,0.9924778063260179,0.12115598398040679,2012.57,1856.8645226765054,1992.497633105,0,
467,2017-09-22 10:40:00+10:00,265,3,22,9,2017,10,40,27.0765122960224,0.9924778063260179,0.12115598398040679,1965.77,1891.8701437391762,1946.164392905,0,
468,2017-09-22 10:50:00+10:00,265,3,22,9,2017,10,50,25.419049959528063,0.9924778063260179,0.12115598398040679,1935.11,1922.8891645099702,1915.8101804149999,0,
469,2017-09-22 11:00:00+10:00,265,3,22,9,2017,11,0,23.89899419374233,0.9924778063260179,0.12115598398040679,2094.04,1949.8320180885376,2073.1550920600002,0,
470,2017-09-22 11:10:00+10:00,265,3,22,9,2017,11,10,22.544247955384648,0.9924778063260179,0.12115598398040679,1443.14,1972.610974085374,1428.7468432100002,0,
471,2017-09-22 11:20:00+10:00,265,3,22,9,2017,11,20,21.386329965412656,0.9924778063260179,0.12115598398040679,1733.14,1991.1441284017778,1715.8545282100001,0,
472,2017-09-22 11:30:00+10:00,265,3,22,9,2017,11,30,20.458754975819012,0.9924778063260179,0.12115598398040679,2094.97,2005.3593229130267,2074.075816705,0,
473,2017-09-22 11:40:00+10:00,265,3,22,9,2017,11,40,19.793984912484845,0.9924778063260179,0.12115598398040679,2089.79,2015.1977136725639,2068.947479435,0,
474,2017-09-22 11:50:00+10:00,265,3,22,9,2017,11,50,19.419065141269684,0.9924778063260179,0.12115598398040679,2079.2,2020.6167428077829,2058.4630988,0,
475,2017-09-22 12:00:00+10:00,265,3,22,9,2017,12,0,19.350870669991004,0.9924778063260179,0.12115598398040679,2069.55,2021.5923165361435,2048.9093430750004,0,
