,date,dn,dn1,day,month,year,hour,minute,z0,z1,z2,rawpar,modpar,corrpar,cloudless_flag,ratiop
476,2017-09-22 12:10:00+10:00,265,3,22,9,2017,12,10,19.592608138489194,0.9924778063260179,0.12115598398040679,2060.94,2018.1200475451872,2040.38521491,0,
477,2017-09-22 12:20:00+10:00,265,3,22,9,2017,12,20,20.13310416705058,0.9924778063260179,0.12115598398040679,2050.33,2010.2154818940037,2029.881033745,0,
478,2017-09-22 12:30:00+10:00,265,3,22,9,2017,12,30,20.949219996922807,0.9924778063260179,0.12115598398040679,2035.82,1997.9132959289204,2015.51574923,0,
479,2017-09-22 12:40:00+10:00,265,3,22,9,2017,12,40,22.010277181123815,0.9924778063260179,0.12115598398040679,2018.38,1981.2655146621391,1998.2496870700002,0,
480,2017-09-22 12:50:00+10:00,265,3,22,9,2017,12,50,23.28275918059909,0.9924778063260179,0.12115598398040679,1994.85,1960.3388668155021,1974.954363525,0,
481,2017-09-22 13:00:00+10:00,265,3,22,9,2017,13,0,24.733992962584118,0.9924778063260179,0.12115598398040679,1968.83,1935.2114505387865,1949.193873995,0,
482,2017-09-22 13:10:00+10:00,265,3,22,9,2017,13,10,26.334370677521427,0.9924778063260179,0.12115598398040679,1940.56,1905.9689351071324,1921.20582484,0,
483,2017-09-22 13:20:00+10:00,265,3,22,9,2017,13,20,28.058302813981825,0.9924778063260179,0.12115598398040679,1910.72,1872.7005653909046,1891.6634340800001,0,
484,2017-09-22 13:30:00+10:00,265,3,22,9,2017,13,30,29.884326571295187,0.9924778063260179,0.12115598398040679,1942.19,1835.495265634011,1922.8195680350002,0,
485,2017-09-22 13:40:00+10:00,265,3,22,9,2017,13,40,31.794762173642205,0.9924778063260179,0.12115598398040679,832.167,1794.4381555613827,823.8673824255001,0,
486,2017-09-22 13:50:00+10:00,265,3,22,9,2017,13,50,33.77518778058568,0.9924778063260179,0.12115598398040679,1880.15,1749.6077940360415,1861.398323975,0,
487,2017-09-22 14:00:00+10:00,265,3,22,9,2017,14,0,35.81388744450274,0.9924778063260179,0.12115598398040679,1393.76,1701.074452901086,1379.85933464,0,
488,2017-09-22 14:10:00+10:00,265,3,22,9,2017,14,10,37.901346015298834,0.9924778063260179,0.12115598398040679,1595.87,1648.8996963229251,1579.953590555,0,
489,2017-09-22 14:20:00+10:00,265,3,22,9,2017,14,20,40.02981791597726,0.9924778063260179,0.12115598398040679,1554.94,1593.137499506653,1539.43180591,0,
490,2017-09-22 14:30:00+10:00,265,3,22,9,2017,14,30,42.19297275863132,0.9924778063260179,0.12115598398040679,1574.62,1533.8370862328763,1558.9155274299999,0,
491,2017-09-22 14:40:00+10:00,265,3,22,9,2017,14,40,44.38561029641194,0.9924778063260179,0.12115598398040679,1080.83,1471.04759892881,1070.050341995,0,
492,2017-09-22 14:50:00+10:00,265,3,22,9,2017,14,50,46.603433800883614,0.9924778063260179,0.12115598398040679,1155.66,1404.824640057706,1144.1340249900002,0,
493,2017-09-22 15:00:00+10:00,265,3,22,9,2017,15,0,48.84287087899095,0.9924778063260179,0.12115598398040679,1350.18,1335.2386420076468,1336.7139797700002,0,
494,2017-09-22 15:10:00+10:00,265,3,22,9,2017,15,10,51.10093201572616,0.9924778063260179,0.12115598398040679,1273.24,1262.3849372170953,1260.54134086,0,
495,2017-09-22 15:20:00+10:00,265,3,22,9,2017,15,20,53.37509877628255,0.9924778063260179,0.12115598398040679,858.033,1186.3953140479332,849.4754078745001,0,
496,2017-09-22 15:30:00+10:00,265,3,22,9,2017,15,30,55.663235193945944,0.9924778063260179,0.12115598398040679,916.784,1107.4507600881468,907.6404547760001,0,
497,2017-09-22 15:40:00+10:00,265,3,22,9,2017,15,40,57.9635172463033,0.9924778063260179,0.12115598398040679,1071.82,1025.7950163345445,1061.13020323,0,
498,2017-09-22 15:50:00+10:00,265,3,22,9,2017,15,50,60.27437644760954,0.9924778063260179,0.12115598398040679,1003.49,941.7484961789374,993.481692485,0,
499,2017-09-22 16:00:00+10:00,265,3,22,9,2017,16,0,62.594454477420825,0.9924778063260179,0.12115598398040679,943.849,855.7220652094255,934.4355219985001,0,
500,2017-09-22 16:10:00+10:00,265,3,22,9,2017,16,10,64.92256646086437,0.9924778063260179,0.12115598398040679,726.309,768.2301341521631,719.0651571884999,0,
501,2017-09-22 16:20:00+10:00,265,3,22,9,2017,16,20,67.25767105235877,0.9924778063260179,0.12115598398040679,340.839,679.9024900344824,337.4396422335,0,
502,2017-09-22 16:30:00+10:00,265,3,22,9,2017,16,30,69.59884588636096,0.9924778063260179,0.12115598398040679,597.242,591.4942815863889,591.285406913,0,
503,2017-09-22 16:40:00+10:00,265,3,22,9,2017,16,40,71.94526727404606,0.9924778063260179,0.12115598398040679,535.747,503.8935852070424,530.4037272955,0,
504,2017-09-22 16:50:00+10:00,265,3,22,9,2017,16,50,74.29619326616962,0.9924778063260179,0.12115598398040679,411.865,418.1260080992706,407.75726442250004,0,
505,2017-09-22 17:00:00+10:00,265,3,22,9,2017,17,0,76.65094938711488,0.9924778063260179,0.12115598398040679,341.927,335.35583537868723,338.51679106550006,0,
506,2017-09-22 17:10:00+10:00,265,3,22,9,2017,17,10,79.00891648659379,0.9924778063260179,0.12115598398040679,274.412,256.8832974062747,271.675151918,0,
507,2017-09-22 17:20:00+10:00,265,3,22,9,2017,17,20,81.36952026372244,0.9924778063260179,0.12115598398040679,186.981,184.13762094296928,185.1161449965,0,
508,2017-09-22 17:30:00+10:00,265,3,22,9,2017,17,30,83.73222210080652,0.9924778063260179,0.12115598398040679,118.89,118.66563103335127,117.70425058500001,0,
509,2017-09-22 17:40:00+10:00,265,3,22,9,2017,17,40,86.0965109068123,0.9924778063260179,0.12115598398040679,67.3017,62.11578727333541,66.63046649505,0,
510,2017-09-22 17:50:00+10:00,265,3,22,9,2017,17,50,88.461895717364,0.9924778063260179,0.12115598398040679,7.27077,16.217665276774344,7.198254975405,0,
583,2017-09-23 06:00:00+10:00,266,4,23,9,2017,6,0,89.28623450196625,0.9930456726880935,0.12732003044614562,22.7913,3.0566938150051417,22.56677378718,0,
584,2017-09-23 06:10:00+10:00,266,4,23,9,2017,6,10,86.920290580992,0.9930456726880935,0.12732003044614562,53.4563,44.85572378364989,52.92968060618,0,
585,2017-09-23 06:20:00+10:00,266,4,23,9,2017,6,20,84.55503358834197,0.9930456726880935,0.12732003044614562,89.1798,97.93864678859931,88.30125411828,0,
586,2017-09-23 06:30:00+10:00,266,4,23,9,2017,6,30,82.19094515718903,0.9930456726880935,0.12732003044614562,191.954,160.5544175639705,190.06298436440002,0,
587,2017-09-23 06:40:00+10:00,266,4,23,9,2017,6,40,79.82852250293386,0.9930456726880935,0.12732003044614562,208.079,231.0241212339659,206.02913053940003,0,
588,2017-09-23 06:50:00+10:00,266,4,23,9,2017,6,50,77.46828550284499,0.9930456726880935,0.12732003044614562,282.09,307.76318747856243,279.311018574,0,
589,2017-09-23 07:00:00+10:00,266,4,23,9,2017,7,0,75.11078440973276,0.9930456726880935,0.12732003044614562,517.845,389.29908939862486,512.743501767,0,
590,2017-09-23 07:10:00+10:00,266,4,23,9,2017,7,10,72.75660843513283,0.9930456726880935,0.12732003044614562,580.843,474.2844648339583,575.1208832698,0,
591,2017-09-23 07:20:00+10:00,266,4,23,9,2017,7,20,70.40639547818532,0.9930456726880935,0.12732003044614562,351.262,561.505728275907,347.80157753320003,0,
592,2017-09-23 07:30:00+10:00,266,4,23,9,2017,7,30,68.06084333151752,0.9930456726880935,0.12732003044614562,603.778,649.8873627974916,597.8299414108001,0,
593,2017-09-23 07:40:00+10:00,266,4,23,9,2017,7,40,65.72072276872149,0.9930456726880935,0.12732003044614562,918.878,738.4921903905521,909.8257652708,0,
594,2017-09-23 07:50:00+10:00,266,4,23,9,2017,7,50,63.38689301456293,0.9930456726880935,0.12732003044614562,948.659,826.5180130197244,939.3133807274,0,
595,2017-09-23 08:00:00+10:00,266,4,23,9,2017,8,0,61.06032022573992,0.9930456726880935,0.12732003044614562,1031.31,913.2910933946903,1021.1501526659999,0,
596,2017-09-23 08:10:00+10:00,266,4,23,9,2017,8,10,58.74209977605916,0.9930456726880935,0.12732003044614562,996.482,998.2570023438299,986.6652572252,0,
597,2017-09-23 08:20:00+10:00,266,4,23,9,2017,8,20,56.43348335761211,0.9930456726880935,0.12732003044614562,1043.01,1080.9693977992263,1032.734891286,0,
598,2017-09-23 08:30:00+10:00,266,4,23,9,2017,8,30,54.13591219522815,0.9930456726880935,0.12732003044614562,1282.89,1161.0773184789966,1270.2517374540002,0,
599,2017-09-23 08:40:00+10:00,266,4,23,9,2017,8,40,51.85105804657095,0.9930456726880935,0.12732003044614562,1202.73,1238.3115737248495,1190.8814256780001,0,
600,2017-09-23 08:50:00+10:00,266,4,23,9,2017,8,50,49.58087415240598,0.9930456726880935,0.12732003044614562,1332.84,1312.4707905828589,1319.709660024,0,
601,2017-09-23 09:00:00+10:00,266,4,23,9,2017,9,0,47.32765894563592,0.9930456726880935,0.12732003044614562,1483.49,1383.4076416359794,1468.875546614,0,
602,2017-09-23 09:10:00+10:00,266,4,23,9,2017,9,10,45.094136165504686,0.9930456726880935,0.12732003044614562,1527.3,1451.0157243471067,1512.25395678,0,
603,2017-09-23 09:20:00+10:00,266,4,23,9,2017,9,20,42.88355610076977,0.9930456726880935,0.12732003044614562,1266.46,1515.2174972199591,1253.983595956,0,
604,2017-09-23 09:30:00+10:00,266,4,23,9,2017,9,30,40.69982404306365,0.9930456726880935,0.12732003044614562,1660.13,1575.9536027391446,1643.7753953180002,0,
605,2017-09-23 09:40:00+10:00,266,4,23,9,2017,9,40,38.54766368064286,0.9930456726880935,0.12732003044614562,1836.74,1633.1738248572917,1818.645539564,0,
606,2017-09-23 09:50:00+10:00,266,4,23,9,2017,9,50,36.4328250337508,0.9930456726880935,0.12732003044614562,1520.57,1686.8298429366016,1505.590256702,0,
607,2017-09-23 10:00:00+10:00,266,4,23,9,2017,10,0,34.36234836674625,0.9930456726880935,0.12732003044614562,1677.59,1736.8698577304426,1661.063389874,0,
608,2017-09-23 10:10:00+10:00,266,4,23,9,2017,10,10,32.344896645910275,0.9930456726880935,0.12732003044614562,1884.53,1783.2350813318276,1865.9647411580002,0,
609,2017-09-23 10:20:00+10:00,266,4,23,9,2017,10,20,30.391168079421725,0.9930456726880935,0.12732003044614562,1919.4,1825.858004958388,1900.49122284,0,
610,2017-09-23 10:30:00+10:00,266,4,23,9,2017,10,30,28.51439412304185,0.9930456726880935,0.12732003044614562,1947.23,1864.6622886459636,1928.0470583780002,0,
611,2017-09-23 10:40:00+10:00,266,4,23,9,2017,10,40,26.73091159752209,0.9930456726880935,0.12732003044614562,1978.13,1899.5640576775065,1958.6426501180001,0,
612,2017-09-23 10:50:00+10:00,266,4,23,9,2017,10,50,25.060761189833897,0.9930456726880935,0.12732003044614562,2003.29,1930.4743437352245,1983.554788894,0,
613,2017-09-23 11:00:00+10:00,266,4,23,9,2017,11,0,23.528196181196794,0.9930456726880935,0.12732003044614562,2038.11,1957.3023756927412,2018.031763146,0,
614,2017-09-23 11:10:00+10:00,266,4,23,9,2017,11,10,22.16187436579233,0.9930456726880935,0.12732003044614562,1780.11,1979.9594064879686,1762.573424346,0,
615,2017-09-23 11:20:00+10:00,266,4,23,9,2017,11,20,20.994362499193137,0.9930456726880935,0.12732003044614562,1987.04,1998.36275890988,1967.464874144,0,
616,2017-09-23 11:30:00+10:00,266,4,23,9,2017,11,30,20.060473118549208,0.9930456726880935,0.12732003044614562,2240.61,2012.4397841105501,2218.5368546460004,0,
617,2017-09-23 11:40:00+10:00,266,4,23,9,2017,11,40,19.39403990878036,0.9930456726880935,0.12732003044614562,1388.36,2022.1314513954244,1374.6827102959999,0,
618,2017-09-23 11:50:00+10:00,266,4,23,9,2017,11,50,19.023231055130672,0.9930456726880935,0.12732003044614562,2151.79,2027.3953250223344,2130.591855994,0,
619,2017-09-23 12:00:00+10:00,266,4,23,9,2017,12,0,18.96541525454532,0.9930456726880935,0.12732003044614562,1976.08,2028.2077315733054,1956.612845488,0,
620,2017-09-23 12:10:00+10:00,266,4,23,9,2017,12,10,19.223419912295533,0.9930456726880935,0.12732003044614562,2000.24,2024.5649777859862,1980.5348356640002,0,
621,2017-09-23 12:20:00+10:00,266,4,23,9,2017,12,20,19.78487978420614,0.9930456726880935,0.12732003044614562,2117.11,2016.4835410705605,2096.253502546,0,
622,2017-09-23 12:30:00+10:00,266,4,23,9,2017,12,30,20.624998161343594,0.9930456726880935,0.12732003044614562,1907.18,2003.9992206035142,1888.3916069480001,0,
623,2017-09-23 12:40:00+10:00,266,4,23,9,2017,12,40,21.711407849177068,0.9930456726880935,0.12732003044614562,1438.8,1987.16530307226,1424.62580568,0,
624,2017-09-23 12:50:00+10:00,266,4,23,9,2017,12,50,23.009192584274118,0.9930456726880935,0.12732003044614562,1688.9,1966.0498610163106,1672.2619705400002,0,
625,2017-09-23 13:00:00+10:00,266,4,23,9,2017,13,0,24.48469766296036,0.9930456726880935,0.12732003044614562,2044.29,1940.7323605267259,2024.150881494,0,
626,2017-09-23 13:10:00+10:00,266,4,23,9,2017,13,10,26.10773213471764,0.9930456726880935,0.12732003044614562,2003.13,1911.2998062627378,1983.3963651180002,0,
627,2017-09-23 13:20:00+10:00,266,4,23,9,2017,13,20,27.852432517986518,0.9930456726880935,0.12732003044614562,1928.06,1877.842693035021,1909.065909716,0,
628,2017-09-23 13:30:00+10:00,266,4,23,9,2017,13,30,29.697270890523644,0.9930456726880935,0.12732003044614562,1882.29,1840.4510626590763,1863.746808294,0,
629,2017-09-23 13:40:00+10:00,266,4,23,9,2017,13,40,31.624628174663624,0.9930456726880935,0.12732003044614562,1874.65,1799.210980900829,1856.1820729900003,0,
630,2017-09-23 13:50:00+10:00,266,4,23,9,2017,13,50,33.620210033763215,0.9930456726880935,0.12732003044614562,1450.38,1754.20175110805,1436.0917264680002,0,
631,2017-09-23 14:00:00+10:00,266,4,23,9,2017,14,0,35.67245683039003,0.9930456726880935,0.12732003044614562,1604.22,1705.4941680634643,1588.4161870920002,0,
632,2017-09-23 14:10:00+10:00,266,4,23,9,2017,14,10,37.77201590925872,0.9930456726880935,0.12732003044614562,1435.2,1653.1500877780531,1421.06127072,0,
633,2017-09-23 14:20:00+10:00,266,4,23,9,2017,14,20,39.911297943932134,0.9930456726880935,0.12732003044614562,1084.97,1597.223546993248,1074.2815265420002,0,
634,2017-09-23 14:30:00+10:00,266,4,23,9,2017,14,30,42.084116448550226,0.9930456726880935,0.12732003044614562,995.757,1537.7636112483804,985.9473994902,0,
635,2017-09-23 14:40:00+10:00,266,4,23,9,2017,14,40,44.28540034636914,0.9930456726880935,0.12732003044614562,1391.56,1474.819064175294,1377.851185816,0,
636,2017-09-23 14:50:00+10:00,266,4,23,9,2017,14,50,46.51096703705019,0.9930456726880935,0.12732003044614562,1427.53,1408.444975345606,1413.466830958,0,
637,2017-09-23 15:00:00+10:00,266,4,23,9,2017,15,0,48.757343978660955,0.9930456726880935,0.12732003044614562,1353.99,1338.7111020518894,1340.651302914,0,
638,2017-09-23 15:10:00+10:00,266,4,23,9,2017,15,10,51.02162848708771,0.9930456726880935,0.12732003044614562,1301.32,1265.7119946988405,1288.500176152,0,
639,2017-09-23 15:20:00+10:00,266,4,23,9,2017,15,20,53.30137735828205,0.9930456726880935,0.12732003044614562,1193.79,1189.578589082567,1182.029497194,0,
640,2017-09-23 15:30:00+10:00,266,4,23,9,2017,15,30,55.59451966359796,0.9930456726880935,0.12732003044614562,1113.73,1110.4909849336857,1102.758200278,0,
641,2017-09-23 15:40:00+10:00,266,4,23,9,2017,15,40,57.899287533582665,0.9930456726880935,0.12732003044614562,1032.86,1028.6920318954099,1022.6848829959999,0,
642,2017-09-23 15:50:00+10:00,266,4,23,9,2017,15,50,60.21416092119715,0.9930456726880935,0.12732003044614562,976.252,944.5012747091696,966.6345510472,0,
643,2017-09-23 16:00:00+10:00,266,4,23,9,2017,16,0,62.53782325526475,0.9930456726880935,0.12732003044614562,795.737,858.3287516942081,787.8978765182,0,
644,2017-09-23 16:10:00+10:00,266,4,23,9,2017,16,10,64.86912560447979,0.9930456726880935,0.12732003044614562,511.347,770.688097236988,506.3095161642,0,
645,2017-09-23 16:20:00+10:00,266,4,23,9,2017,16,20,67.20705751542235,0.9930456726880935,0.12732003044614562,504.613,682.2083721567896,499.6418554918,0,
646,2017-09-23 16:30:00+10:00,266,4,23,9,2017,16,30,69.55072310222721,0.9930456726880935,0.12732003044614562,531.402,593.6440372105517,526.1669463372001,0,
647,2017-09-23 16:40:00+10:00,266,4,23,9,2017,16,40,71.89932128105146,0.9930456726880935,0.12732003044614562,412.538,505.88249581940437,408.4739231468,0,
648,2017-09-23 16:50:00+10:00,266,4,23,9,2017,16,50,74.25212928285002,0.9930456726880935,0.12732003044614562,438.482,419.948662916502,434.16233842520006,0,
649,2017-09-23 17:00:00+10:00,266,4,23,9,2017,17,0,76.60848876123892,0.9930456726880935,0.12732003044614562,327.154,337.00606757096153,323.9310750844,0,
650,2017-09-23 17:10:00+10:00,266,4,23,9,2017,17,10,78.96779395204652,0.9930456726880935,0.12732003044614562,297.476,258.35406702712515,294.54544493360004,0,
651,2017-09-23 17:20:00+10:00,266,4,23,9,2017,17,20,81.32948144777774,0.9930456726880935,0.12732003044614562,167.337,185.42083765993578,165.6884962782,0,
652,2017-09-23 17:30:00+10:00,266,4,23,9,2017,17,30,83.69302123130676,0.9930456726880935,0.12732003044614562,100.09,119.75191211726177,99.103973374,0,
653,2017-09-23 17:40:00+10:00,266,4,23,9,2017,17,40,86.0579086743591,0.9930456726880935,0.12732003044614562,66.1051,62.99414906007838,65.45387221786,0,
654,2017-09-23 17:50:00+10:00,266,4,23,9,2017,17,50,88.42365725194402,0.9930456726880935,0.12732003044614562,32.8734,16.875149377817326,32.549550987239996,0,
727,2017-09-24 06:00:00+10:00,267,5,24,9,2017,6,0,89.0736167746473,0.9936162223763997,0.13344024040276758,27.1523,6.308346299953331,26.88812712761,0,
728,2017-09-24 06:10:00+10:00,267,5,24,9,2017,6,10,86.70752562225256,0.9936162223763997,0.13344024040276758,56.601,49.22288311225312,56.0503118907,0,
729,2017-09-24 06:20:00+10:00,267,5,24,9,2017,6,20,84.34192285630557,0.9936162223763997,0.13344024040276758,133.877,103.27573872933964,132.57447050390002,0,
730,2017-09-24 06:30:00+10:00,267,5,24,9,2017,6,30,81.97728749068595,0.9936162223763997,0.13344024040276758,220.989,166.722650097838,218.8389317223,0,
731,2017-09-24 06:40:00+10:00,267,5,24,9,2017,6,40,79.61411263251462,0.9936162223763997,0.13344024040276758,271.712,237.8928612131471,269.0684324384,0,
732,2017-09-24 06:50:00+10:00,267,5,24,9,2017,6,50,77.25291249976287,0.9936162223763997,0.13344024040276758,237.173,315.21107125774415,234.86547273110003,0,
733,2017-09-24 07:00:00+10:00,267,5,24,9,2017,7,0,74.89423004935882,0.9936162223763997,0.13344024040276758,306.789,397.21486134602605,303.8041577823,0,
734,2017-09-24 07:10:00+10:00,267,5,24,9,2017,7,10,72.53864544974817,0.9936162223763997,0.13344024040276758,471.972,482.56754431958814,467.38004282040004,0,
735,2017-09-24 07:20:00+10:00,267,5,24,9,2017,7,20,70.18678567225274,0.9936162223763997,0.13344024040276758,739.982,570.0665121258033,732.7824931274,0,
736,2017-09-24 07:30:00+10:00,267,5,24,9,2017,7,30,67.83933553045402,0.9936162223763997,0.13344024040276758,729.175,658.6472761370298,722.0806376725,0,
737,2017-09-24 07:40:00+10:00,267,5,24,9,2017,7,40,65.49705057003305,0.9936162223763997,0.13344024040276758,890.309,747.3835041361838,881.6469166463,0,
738,2017-09-24 07:50:00+10:00,267,5,24,9,2017,7,50,63.16077230823884,0.9936162223763997,0.13344024040276758,963.396,835.483450896069,954.0228312972,0,
739,2017-09-24 08:00:00+10:00,267,5,24,9,2017,8,0,60.83144644950794,0.9936162223763997,0.13344024040276758,1042.69,922.2832551553853,1032.5453561830002,0,
740,2017-09-24 08:10:00+10:00,267,5,24,9,2017,8,10,58.51014487125617,0.9936162223763997,0.13344024040276758,1125.25,1007.237632788243,1114.3021051750002,0,
741,2017-09-24 08:20:00+10:00,267,5,24,9,2017,8,20,56.198092394315836,0.9936162223763997,0.13344024040276758,1222.98,1089.9085331583244,1211.0812606860002,0,
742,2017-09-24 08:30:00+10:00,267,5,24,9,2017,8,30,53.896699643020675,0.9936162223763997,0.13344024040276758,1185.29,1169.9523427752165,1173.757958003,0,
743,2017-09-24 08:40:00+10:00,267,5,24,9,2017,8,40,51.60760368324173,0.9936162223763997,0.13344024040276758,1377.42,1247.1062178032316,1364.0186675940001,0,
744,2017-09-24 08:50:00+10:00,267,5,24,9,2017,8,50,49.332718632484905,0.9936162223763997,0.13344024040276758,1432.41,1321.1741057008135,1418.4736533870002,0,
