,date,dn,dn1,day,month,year,hour,minute,z0,z1,z2,rawpar,modpar,corrpar,cloudless_flag,ratiop
745,2017-09-24 09:00:00+10:00,267,5,24,9,2017,9,0,47.07429910255414,0.9936162223763997,0.13344024040276758,1497.1,1392.0129778484868,1482.53426497,0,
746,2017-09-24 09:10:00+10:00,267,5,24,9,2017,9,10,44.835020209217,0.9936162223763997,0.13344024040276758,1563.36,1459.5197415168386,1548.149601552,0,
747,2017-09-24 09:20:00+10:00,267,5,24,9,2017,9,20,42.61807901864825,0.9936162223763997,0.13344024040276758,1621.22,1523.619233420871,1605.446664254,0,
748,2017-09-24 09:30:00+10:00,267,5,24,9,2017,9,30,40.42732374990929,0.9936162223763997,0.13344024040276758,1680.86,1584.2536212263194,1664.506408802,0,
749,2017-09-24 09:40:00+10:00,267,5,24,9,2017,9,40,38.267418846308225,0.9936162223763997,0.13344024040276758,1637.71,1641.3734567757067,1621.776228097,0,
750,2017-09-24 09:50:00+10:00,267,5,24,9,2017,9,50,36.14405612293017,0.9936162223763997,0.13344024040276758,1783.31,1694.9305386749254,1765.959642017,0,
751,2017-09-24 10:00:00+10:00,267,5,24,9,2017,10,0,34.064224367876406,0.9936162223763997,0.13344024040276758,1833.47,1744.8726554339908,1815.631620329,0,
752,2017-09-24 10:10:00+10:00,267,5,24,9,2017,10,10,32.036551393212555,0.9936162223763997,0.13344024040276758,1870.18,1791.1401967110157,1851.984457726,0,
753,2017-09-24 10:20:00+10:00,267,5,24,9,2017,10,20,30.071732144726614,0.9936162223763997,0.13344024040276758,1909.04,1833.6645422995975,1890.466377128,0,
754,2017-09-24 10:30:00+10:00,267,5,24,9,2017,10,30,28.183051054783906,0.9936162223763997,0.13344024040276758,1942.17,1872.3680689751945,1923.2740454190002,0,
755,2017-09-24 10:40:00+10:00,267,5,24,9,2017,10,40,26.38699056933737,0.9936162223763997,0.13344024040276758,1973.86,1907.1655564549026,1954.655723902,0,
756,2017-09-24 10:50:00+10:00,267,5,24,9,2017,10,50,24.703880763281912,0.9936162223763997,0.13344024040276758,1997.5,1937.9667273657244,1978.06572325,0,
757,2017-09-24 11:00:00+10:00,267,5,24,9,2017,11,0,23.158472865824834,0.9936162223763997,0.13344024040276758,2023.09,1964.6796236008695,2003.406750463,0,
758,2017-09-24 11:10:00+10:00,267,5,24,9,2017,11,10,21.780198835321173,0.9936162223763997,0.13344024040276758,2040.67,1987.2145035787703,2020.8157093690002,0,
759,2017-09-24 11:20:00+10:00,267,5,24,9,2017,11,20,20.602716648474882,0.9936162223763997,0.13344024040276758,2059.31,2005.4879419567333,2039.274355217,0,
760,2017-09-24 11:30:00+10:00,267,5,24,9,2017,11,30,19.662206770794377,0.9936162223763997,0.13344024040276758,2063.53,2019.4268249852657,2043.4532975710003,0,
761,2017-09-24 11:40:00+10:00,267,5,24,9,2017,11,40,18.993961365738894,0.9936162223763997,0.13344024040276758,2073.72,2028.9719600754458,2053.544156004,0,
762,2017-09-24 11:50:00+10:00,267,5,24,9,2017,11,50,18.627345337127434,0.9936162223763997,0.13344024040276758,904.407,2034.0810559419094,895.6077529749001,0,
763,2017-09-24 12:00:00+10:00,267,5,24,9,2017,12,0,18.580243311420272,0.9936162223763997,0.13344024040276758,15.2644,2034.7308780780397,15.11588807308,0,
764,2017-09-24 12:10:00+10:00,267,5,24,9,2017,12,10,18.85505264003315,0.9936162223763997,0.13344024040276758,282.461,2030.9184411340461,279.71285219270004,0,
765,2017-09-24 12:20:00+10:00,267,5,24,9,2017,12,20,19.438109786433316,0.9936162223763997,0.13344024040276758,2061.13,2022.6611625148907,2041.0766478910002,0,
766,2017-09-24 12:30:00+10:00,267,5,24,9,2017,12,30,20.302843855245136,0.9936162223763997,0.13344024040276758,2009.43,2009.9959674924326,1989.8796527010002,0,
767,2017-09-24 12:40:00+10:00,267,5,24,9,2017,12,40,21.41511389087442,0.9936162223763997,0.13344024040276758,1958.47,1992.977402517284,1939.4154578290002,0,
768,2017-09-24 12:50:00+10:00,267,5,24,9,2017,12,50,22.738564821837976,0.9936162223763997,0.13344024040276758,1636.17,1971.674877388571,1620.2512112190002,0,
769,2017-09-24 13:00:00+10:00,267,5,24,9,2017,13,0,24.23855900709214,0.9936162223763997,0.13344024040276758,1623.95,1946.1692157487896,1608.150103265,0,
770,2017-09-24 13:10:00+10:00,267,5,24,9,2017,13,10,25.884342612919433,0.9936162223763997,0.13344024040276758,98.3043,1916.5487444566852,97.34786797401,0,
771,2017-09-24 13:20:00+10:00,267,5,24,9,2017,13,20,27.649805932417912,0.9936162223763997,0.13344024040276758,91.5073,1882.9051934723716,90.61699802611001,0,
772,2017-09-24 13:30:00+10:00,267,5,24,9,2017,13,30,29.513382867087376,0.9936162223763997,0.13344024040276758,84.9594,1845.329707046556,84.13280450958001,0,
773,2017-09-24 13:40:00+10:00,267,5,24,9,2017,13,40,31.45753757541367,0.9936162223763997,0.13344024040276758,958.164,1803.9092827537065,948.8417349948,0,
774,2017-09-24 13:50:00+10:00,267,5,24,9,2017,13,50,33.468120558069295,0.9936162223763997,0.13344024040276758,1858.95,1758.7239562515927,1840.863717765,0,
775,2017-09-24 14:00:00+10:00,267,5,24,9,2017,14,0,35.53374112087317,0.9936162223763997,0.13344024040276758,1609.69,1709.8450361218981,1594.028843083,0,
776,2017-09-24 14:10:00+10:00,267,5,24,9,2017,14,10,37.645217962191076,0.9936162223763997,0.13344024040276758,1684.15,1657.3346648373665,1667.7643994050002,0,
777,2017-09-24 14:20:00+10:00,267,5,24,9,2017,14,20,39.795124023273864,0.9936162223763997,0.13344024040276758,1553.01,1601.2469394564453,1537.900299807,0,
778,2017-09-24 14:30:00+10:00,267,5,24,9,2017,14,30,41.977420679945666,0.9936162223763997,0.13344024040276758,1552.18,1541.6307702562149,1537.078375126,0,
779,2017-09-24 14:40:00+10:00,267,5,24,9,2017,14,40,44.18716853341109,0.9936162223763997,0.13344024040276758,1519.5,1478.5345888772013,1504.7163286500002,0,
780,2017-09-24 14:50:00+10:00,267,5,24,9,2017,14,50,46.42030061369758,0.9936162223763997,0.13344024040276758,1459.25,1412.0129418272863,1445.052518975,0,
781,2017-09-24 15:00:00+10:00,267,5,24,9,2017,15,0,48.67344504621358,0.9936162223763997,0.13344024040276758,1313.56,1342.1349229253367,1300.779980692,0,
782,2017-09-24 15:10:00+10:00,267,5,24,9,2017,15,10,50.943786332601306,0.9936162223763997,0.13344024040276758,1161.86,1268.9943123181724,1150.555915502,0,
783,2017-09-24 15:20:00+10:00,267,5,24,9,2017,15,20,53.22895654915696,0.9936162223763997,0.13344024040276758,1227.77,1192.7212031550634,1215.824657339,0,
784,2017-09-24 15:30:00+10:00,267,5,24,9,2017,15,30,55.526949657032944,0.9936162223763997,0.13344024040276758,1033.92,1113.49481304675,1023.8606821440002,0,
785,2017-09-24 15:40:00+10:00,267,5,24,9,2017,15,40,57.8360536669422,0.9936162223763997,0.13344024040276758,854.429,1031.5570992763962,846.1160039303,0,
786,2017-09-24 15:50:00+10:00,267,5,24,9,2017,15,50,60.154796622862456,0.9936162223763997,0.13344024040276758,965.235,947.2267274751949,955.8439391145,0,
787,2017-09-24 16:00:00+10:00,267,5,24,9,2017,16,0,62.48190331353175,0.9936162223763997,0.13344024040276758,895.802,860.9128860277899,887.0864736014,0,
788,2017-09-24 16:10:00+10:00,267,5,24,9,2017,16,10,64.81626034211634,0.9936162223763997,0.13344024040276758,798.502,773.1283954273625,790.7331344914,0,
789,2017-09-24 16:20:00+10:00,267,5,24,9,2017,16,20,67.15688773266098,0.9936162223763997,0.13344024040276758,706.924,684.5015353516176,700.0461243268,0,
790,2017-09-24 16:30:00+10:00,267,5,24,9,2017,16,30,69.50291566748187,0.9936162223763997,0.13344024040276758,584.622,595.786004089969,578.9340371754,0,
791,2017-09-24 16:40:00+10:00,267,5,24,9,2017,16,40,71.85356526457123,0.9936162223763997,0.13344024040276758,525.329,507.86843627893035,520.2179165603,0,
792,2017-09-24 16:50:00+10:00,267,5,24,9,2017,16,50,74.20813254294687,0.9936162223763997,0.13344024040276758,440.97,421.7729362537331,436.67967057900006,0,
793,2017-09-24 17:00:00+10:00,267,5,24,9,2017,17,0,76.56597490530457,0.9936162223763997,0.13344024040276758,358.642,338.66213562000115,355.1526643894,0,
794,2017-09-24 17:10:00+10:00,267,5,24,9,2017,17,10,78.92649960525577,0.9936162223763997,0.13344024040276758,279.804,259.8343541607574,277.0817029428,0,
795,2017-09-24 17:20:00+10:00,267,5,24,9,2017,17,20,81.28915377125928,0.9936162223763997,0.13344024040276758,203.721,186.7165315485658,201.73893727470002,0,
796,2017-09-24 17:30:00+10:00,267,5,24,9,2017,17,30,83.65341563880064,0.9936162223763997,0.13344024040276758,129.957,120.85270154216701,128.6926093599,0,
797,2017-09-24 17:40:00+10:00,267,5,24,9,2017,17,40,86.01878670214187,0.9936162223763997,0.13344024040276758,67.9816,63.887897854669546,67.32018661912001,0,
798,2017-09-24 17:50:00+10:00,267,5,24,9,2017,17,50,88.384784541243,0.9936162223763997,0.13344024040276758,2.55112,17.547508626590385,2.5262993881840003,0,
871,2017-09-25 06:00:00+10:00,268,6,25,9,2017,6,0,88.86169603068134,0.9941892947523172,0.13950973361510371,27.5843,9.657033806804094,27.31929211304,0,
872,2017-09-25 06:10:00+10:00,268,6,25,9,2017,6,10,86.49554053689084,0.9941892947523172,0.13950973361510371,57.9025,53.66892753689825,57.346219102000006,0,
873,2017-09-25 06:20:00+10:00,268,6,25,9,2017,6,20,84.12967480468677,0.9941892947523172,0.13950973361510371,136.919,108.67377534889334,135.60359178320002,0,
874,2017-09-25 06:30:00+10:00,268,6,25,9,2017,6,30,81.76457530713479,0.9941892947523172,0.13950973361510371,241.853,172.93437826620504,239.52946985840003,0,
875,2017-09-25 06:40:00+10:00,268,6,25,9,2017,6,40,79.40073111464424,0.9941892947523172,0.13950973361510371,320.863,244.7883794884847,317.7804049864,0,
876,2017-09-25 06:50:00+10:00,268,6,25,9,2017,6,50,77.0386508478859,0.9941892947523172,0.13950973361510371,451.924,322.66994497497166,447.5822757472,0,
877,2017-09-25 07:00:00+10:00,268,6,25,9,2017,7,0,74.6788702170678,0.9941892947523172,0.13950973361510371,521.794,405.12691771827843,516.7810206832,0,
878,2017-09-25 07:10:00+10:00,268,6,25,9,2017,7,10,72.3219603797726,0.9941892947523172,0.13950973361510371,483.701,490.8333967798183,479.0539877528001,0,
879,2017-09-25 07:20:00+10:00,268,6,25,9,2017,7,20,69.96853738956138,0.9941892947523172,0.13950973361510371,289.543,578.5978219205457,286.76130249040006,0,
880,2017-09-25 07:30:00+10:00,268,6,25,9,2017,7,30,67.61927306211086,0.9941892947523172,0.13950973361510371,471.219,667.3667650043154,466.69190482320005,0,
881,2017-09-25 07:40:00+10:00,268,6,25,9,2017,7,40,65.27490765866348,0.9941892947523172,0.13950973361510371,944.876,756.2247371019364,935.7983872928,0,
882,2017-09-25 07:50:00+10:00,268,6,25,9,2017,7,50,62.93626488335395,0.9941892947523172,0.13950973361510371,972.664,844.3904126920393,963.3194224192,0,
883,2017-09-25 08:00:00+10:00,268,6,25,9,2017,8,0,60.604269818790684,0.9941892947523172,0.13950973361510371,1053.8,931.2097474043818,1043.67593264,0,
884,2017-09-25 08:10:00+10:00,268,6,25,9,2017,8,10,58.279970592949965,0.9941892947523172,0.13950973361510371,1106.0,1016.1465218525269,1095.3744368,0,
885,2017-09-25 08:20:00+10:00,268,6,25,9,2017,8,20,55.96456479327814,0.9941892947523172,0.13950973361510371,1141.19,1098.770880364815,1130.2263594320002,0,
886,2017-09-25 08:30:00+10:00,268,6,25,9,2017,8,30,53.65943193879893,0.9941892947523172,0.13950973361510371,1381.42,1178.7464496045934,1368.148421776,0,
887,2017-09-25 08:40:00+10:00,268,6,25,9,2017,8,40,51.36617371195953,0.9941892947523172,0.13950973361510371,1373.37,1255.8166185739574,1360.175759736,0,
888,2017-09-25 08:50:00+10:00,268,6,25,9,2017,8,50,49.086664170693204,0.9941892947523172,0.13950973361510371,1440.2,1329.7905393346475,1426.36371056,0,
889,2017-09-25 09:00:00+10:00,268,6,25,9,2017,9,0,46.82311284908859,0.9941892947523172,0.13950973361510371,1526.18,1400.5293685363993,1511.5176835040002,0,
890,2017-09-25 09:10:00+10:00,268,6,25,9,2017,9,10,44.57814456432611,0.9941892947523172,0.13950973361510371,1632.91,1467.933215600121,1617.2223070480002,0,
891,2017-09-25 09:20:00+10:00,268,6,25,9,2017,9,20,42.35490094032865,0.9941892947523172,0.13950973361510371,1661.41,1531.9291966669844,1645.4485018480002,0,
892,2017-09-25 09:30:00+10:00,268,6,25,9,2017,9,30,40.157170200577596,0.9941892947523172,0.13950973361510371,1707.17,1592.4609170327853,1690.7688763760002,0,
893,2017-09-25 09:40:00+10:00,268,6,25,9,2017,9,40,37.9895537235158,0.9941892947523172,0.13950973361510371,1726.99,1649.4796218091087,1710.3984616720002,0,
894,2017-09-25 09:50:00+10:00,268,6,25,9,2017,9,50,35.85768017963279,0.9941892947523172,0.13950973361510371,1837.98,1702.9371681835214,1820.322158544,0,
895,2017-09-25 10:00:00+10:00,268,6,25,9,2017,10,0,33.76848059389538,0.9941892947523172,0.13950973361510371,1908.92,1752.780886101475,1890.5806237760003,0,
896,2017-09-25 10:10:00+10:00,268,6,25,9,2017,10,10,31.730539817730847,0.9941892947523172,0.13950973361510371,1810.58,1798.9503105834926,1793.1853958240001,0,
897,2017-09-25 10:20:00+10:00,268,6,25,9,2017,10,20,29.754540225087844,0.9941892947523172,0.13950973361510371,1817.42,1841.3756911494781,1799.9596825760002,0,
898,2017-09-25 10:30:00+10:00,268,6,25,9,2017,10,30,27.853808876612717,0.9941892947523172,0.13950973361510371,1823.59,1879.9781145861227,1806.070406152,0,
899,2017-09-25 10:40:00+10:00,268,6,25,9,2017,10,40,26.044963823037076,0.9941892947523172,0.13950973361510371,1995.68,1914.6710188288357,1976.5071031040002,0,
900,2017-09-25 10:50:00+10:00,268,6,25,9,2017,10,50,24.348617796932817,0.9941892947523172,0.13950973361510371,2028.48,1945.36282985833,2008.9919869440002,0,
901,2017-09-25 11:00:00+10:00,268,6,25,9,2017,11,0,22.790021895715086,0.9941892947523172,0.13950973361510371,2053.61,1971.9604215567492,2033.8805580080002,0,
902,2017-09-25 11:10:00+10:00,268,6,25,9,2017,11,10,21.399400868984678,0.9941892947523172,0.13950973361510371,2076.33,1994.3730812152035,2056.382282424,0,
903,2017-09-25 11:20:00+10:00,268,6,25,9,2017,11,20,20.211548294343363,0.9941892947523172,0.13950973361510371,2072.38,2012.5166610633141,2052.4702308640003,0,
904,2017-09-25 11:30:00+10:00,268,6,25,9,2017,11,30,19.264086903899845,0.9941892947523172,0.13950973361510371,2086.52,2026.3176084744143,2066.4743850560003,0,
905,2017-09-25 11:40:00+10:00,268,6,25,9,2017,11,40,18.593860991622908,0.9941892947523172,0.13950973361510371,2092.01,2035.7165935209262,2071.9116415280005,0,
906,2017-09-25 11:50:00+10:00,268,6,25,9,2017,11,50,18.231512748165855,0.9941892947523172,0.13950973361510371,2085.27,2040.6714909439434,2065.2363940560003,0,
907,2017-09-25 12:00:00+10:00,268,6,25,9,2017,12,0,18.195466614319113,0.9941892947523172,0.13950973361510371,2081.82,2041.1595225401154,2061.8195388960003,0,
908,2017-09-25 12:10:00+10:00,268,6,25,9,2017,12,10,18.48763340354519,0.9941892947523172,0.13950973361510371,2073.89,2037.1784232569962,2053.965723992,0,
909,2017-09-25 12:20:00+10:00,268,6,25,9,2017,12,20,19.092935181030736,0.9941892947523172,0.13950973361510371,2058.62,2028.746557423306,2038.8424259360002,0,
910,2017-09-25 12:30:00+10:00,268,6,25,9,2017,12,30,19.98290297805971,0.9941892947523172,0.13950973361510371,2045.66,2015.9019778111804,2026.0069352480002,0,
911,2017-09-25 12:40:00+10:00,268,6,25,9,2017,12,40,21.12153476732862,0.9941892947523172,0.13950973361510371,2031.1,1998.700486808883,2011.58681608,0,
912,2017-09-25 12:50:00+10:00,268,6,25,9,2017,12,50,22.47099972470711,0.9941892947523172,0.13950973361510371,2004.36,1977.212823038935,1985.103712608,0,
913,2017-09-25 13:00:00+10:00,268,6,25,9,2017,13,0,23.99567988131198,0.9941892947523172,0.13950973361510371,1982.4,1951.5211555432577,1963.3546867200002,0,
914,2017-09-25 13:10:00+10:00,268,6,25,9,2017,13,10,25.664282289850462,0.9941892947523172,0.13950973361510371,1951.44,1921.7151186179003,1932.6921256320002,0,
915,2017-09-25 13:20:00+10:00,268,6,25,9,2017,13,20,27.450481185335974,0.9941892947523172,0.13950973361510371,1915.03,1887.8876612418214,1896.631923784,0,
916,2017-09-25 13:30:00+10:00,268,6,25,9,2017,13,30,29.332700549479807,0.9941892947523172,0.13950973361510371,1875.67,1850.1310138982387,1857.6500631760002,0,
917,2017-09-25 13:40:00+10:00,268,6,25,9,2017,13,40,31.293510830553974,0.9941892947523172,0.13950973361510371,1830.13,1808.5330909608783,1812.5475750640003,0,
918,2017-09-25 13:50:00+10:00,268,6,25,9,2017,13,50,33.31892474285385,0.9941892947523172,0.13950973361510371,1783.83,1763.1746477310899,1766.692388424,0,
919,2017-09-25 14:00:00+10:00,268,6,25,9,2017,14,0,35.39773297293423,0.9941892947523172,0.13950973361510371,1732.15,1714.1274972179351,1715.5088885200003,0,
920,2017-09-25 14:10:00+10:00,268,6,25,9,2017,14,10,37.5209341416895,0.9941892947523172,0.13950973361510371,1677.69,1661.4540629594392,1661.5720966320002,0,
921,2017-09-25 14:20:00+10:00,268,6,25,9,2017,14,20,39.68126916912543,0.9941892947523172,0.13950973361510371,1619.53,1605.208501254767,1603.970851384,0,
922,2017-09-25 14:30:00+10:00,268,6,25,9,2017,14,30,41.872850967760755,0.9941892947523172,0.13950973361510371,1557.72,1545.4395703225782,1542.7546724160002,0,
923,2017-09-25 14:40:00+10:00,268,6,25,9,2017,14,40,44.09087407604556,0.9941892947523172,0.13950973361510371,1490.73,1482.195356837222,1476.408258744,0,
924,2017-09-25 14:50:00+10:00,268,6,25,9,2017,14,50,46.33138844704562,0.9941892947523172,0.13950973361510371,1421.58,1415.5298941959927,1407.922596624,0,
925,2017-09-25 15:00:00+10:00,268,6,25,9,2017,15,0,48.591123516492715,0.9941892947523172,0.13950973361510371,1350.78,1345.5116243011673,1337.802786384,0,
926,2017-09-25 15:10:00+10:00,268,6,25,9,2017,15,10,50.867351185099515,0.9941892947523172,0.13950973361510371,1276.98,1272.2335684718014,1264.711797744,0,
927,2017-09-25 15:20:00+10:00,268,6,25,9,2017,15,20,53.15777874414992,0.9941892947523172,0.13950973361510371,1199.18,1195.8249864190807,1187.659237904,0,
928,2017-09-25 15:30:00+10:00,268,6,25,9,2017,15,30,55.46046480325107,0.9941892947523172,0.13950973361510371,1117.11,1116.4642182261446,1106.3777008079999,0,
929,2017-09-25 15:40:00+10:00,268,6,25,9,2017,15,40,57.773752905177446,0.9941892947523172,0.13950973361510371,1034.85,1034.3923261760174,1024.9079890799999,0,
930,2017-09-25 15:50:00+10:00,268,6,25,9,2017,15,50,60.09621877626924,0.9941892947523172,0.13950973361510371,954.708,949.9270841756355,945.5359293024001,0,
931,2017-09-25 16:00:00+10:00,268,6,25,9,2017,16,0,62.4266281264202,0.9941892947523172,0.13950973361510371,867.118,863.4768053271895,858.7874239504001,0,
932,2017-09-25 16:10:00+10:00,268,6,25,9,2017,16,10,64.76390264408826,0.9941892947523172,0.13950973361510371,779.059,775.5534554867274,771.5744243752,0,
933,2017-09-25 16:20:00+10:00,268,6,25,9,2017,16,20,67.1070923835397,0.9941892947523172,0.13950973361510371,692.739,686.7844746071333,686.0837178792001,0,
934,2017-09-25 16:30:00+10:00,268,6,25,9,2017,16,30,69.45535315735586,0.9941892947523172,0.13950973361510371,605.09,597.9227199848212,599.2767793520001,0,
935,2017-09-25 16:40:00+10:00,268,6,25,9,2017,16,40,71.80792786080993,0.9941892947523172,0.13950973361510371,514.105,509.8539573598631,509.16589044400007,0,
936,2017-09-25 16:50:00+10:00,268,6,25,9,2017,16,50,74.16413089157395,0.9941892947523172,0.13950973361510371,424.126,423.6013576962579,420.0513366928,0,
937,2017-09-25 17:00:00+10:00,268,6,25,9,2017,17,0,76.52333500744591,0.9941892947523172,0.13950973361510371,345.454,340.3265092931943,342.13515433120006,0,
938,2017-09-25 17:10:00+10:00,268,6,25,9,2017,17,10,78.88496010057554,0.9941892947523172,0.13950973361510371,267.075,261.32652590042335,264.50915706,0,
939,2017-09-25 17:20:00+10:00,268,6,25,9,2017,17,20,81.24846346952951,0.9941892947523172,0.13950973361510371,188.767,188.02692033859375,186.9534776776,0,
940,2017-09-25 17:30:00+10:00,268,6,25,9,2017,17,30,83.6133312482249,0.9941892947523172,0.13950973361510371,119.69,121.97001775144469,118.54011423200001,0,
941,2017-09-25 17:40:00+10:00,268,6,25,9,2017,17,40,85.97907070897456,0.9941892947523172,0.13950973361510371,67.5477,64.79880046685392,66.89875573656,0,
942,2017-09-25 17:50:00+10:00,268,6,25,9,2017,17,50,88.34520319979545,0.9941892947523172,0.13950973361510371,34.0935,18.236204442647697,33.7659569268,0,
